id_track,name_track,duration_ms,explicit,name,id_artist,release_date,popularity,followers,streams,num_samples,end_of_fade_in,start_of_fade_out,loudness,tempo,time_signature,key,mode
331l3xABO0HMr1Kkyh2LZq,I Don't Wanna Wait,149667,False,David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,2024-04-05,90,26325999,31400424,3300171,0.24367,147.04036,-4.617,129.976,4,1,0
3SAga35lAPYdjj3qyfEsCF,Feel It - From The Original Series “Invincible”,157974,False,d4vd,5y8tKLUfMvliMe8IKamR32,2024-03-28,80,3041467,44451802,3483334,0.24363,149.78612,-5.864,120.509,4,8,1
1zhMHgotgZXkLCXpqNRnPK,N o C h i l l,265373,True,PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV,2024-04-26,83,7304315,339200,5851487,3.80227,260.74847,-9.022,81.755,4,2,1
4rJHH484bHZDts51o5i2CB,I'd Rather Pretend,184560,False,Bryant Barnes,1URGXPcURc0aQzLeph65nK,2024-07-26,69,362941,425311,4069548,0.38853,176.46005,-9.683,129.924,4,8,1
1De425SCFJULIHbcmeebUw,LET THE WORLD BURN,163290,False,Chris Grey,0F3maSKfGGVtfATaAyeyPG,2024-03-08,72,395414,85642,3600566,0.0,160.40344,-6.934,92.89,4,5,0
6NjWCIYu1W8xa3HIvcIhd4,Nasty,176027,False,Tinashe,0NIIxcxNHmOoyBx03SfTCD,2024-04-12,74,2853995,33692705,3881405,0.22712,172.17596,-8.433,100.002,4,8,1
2aL4lMGhWdPpyPL6COPou7,Soft Spot,204223,False,keshi,3pc0bOVB5whxmD50W79wwO,2024-09-13,79,3760785,905164,4503126,0.12172,194.97215,-7.739,105.995,4,11,1
7wLShogStyDeZvL0a6daN5,TEXAS HOLD 'EM,233456,True,Beyoncé,6vWDO969PvNqNYHIOW5v0m,2024-03-29,87,38807505,130319747,5147719,0.0,230.4058,-6.549,110.012,4,2,1
5oYVxFt2k4SkVp6wzVsFWN,"Ride Or Die, Pt. 2 (with Villano Antillano & Tokischa)",158728,True,Sevdaliza,5MraexJKZDrQYzS98kNwie,2024-04-18,77,717656,48605255,3499955,0.0,155.74785,-6.577,139.995,4,5,0
1eDI5oU04SLsXl0TfxfwYf,Love Me JeJe,178041,False,Tems,687cZJR45JO7jhk1LHIbgq,2024-06-06,78,2451977,3054887,3925825,0.13941,171.96698,-10.871,103.955,4,8,0
7K1BLb6MpvKuGEPpHw35mO,Never Going Home Tonight (feat. Madison Love),164285,False,David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,2024-09-06,90,26325999,744936,3622493,0.47578,158.68517,-2.744,125.91,4,5,1
3cuUZnjDwk4cUJCFinYbAC,Free Fall (feat. J. Cole),192065,True,Tems,687cZJR45JO7jhk1LHIbgq,2024-06-06,78,2451977,676423,4235043,0.0,186.59557,-6.559,92.044,4,9,0
1I08zQMc1sHy2xwd8itedV,Soh-Soh,184552,False,Odeal,2BPwxhCvvcb8xDl8GWIjbh,2024-07-05,66,126864,669203,4069373,1.15637,184.55206,-5.957,95.029,4,2,1
2x4JC9TxW2LACuuxbsncfG,Mockingbird,154838,False,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,2024-05-03,84,7531106,219715,3414193,0.66132,137.25896,-5.473,155.011,4,6,0
0kQANryNS3gaQ1OAA1yPNg,Say,181602,False,keshi,3pc0bOVB5whxmD50W79wwO,2024-07-12,79,3760785,456644,4004345,0.11615,174.41669,-7.975,102.038,4,5,0
47hsUYxvbTlBAN3sP9dEOd,Love Me JeJe,178041,False,Tems,687cZJR45JO7jhk1LHIbgq,2024-04-25,78,2451977,3054887,3925825,0.13927,171.96118,-10.28,103.95,4,11,1
6txAWGckgEGJIhLjhNdtE9,Residuals,215178,False,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,2024-04-10,88,23777948,499100,4744675,0.0,199.62776,-7.793,114.905,4,6,0
0D6XSXGNj5CTGQQzKQKQQ2,Wickedest,156763,False,Tems,687cZJR45JO7jhk1LHIbgq,2024-06-06,78,2451977,849265,3456626,0.0,153.28653,-7.846,81.921,5,2,1
1XV28AhakcpzWGBmU2j2Ld,LA NENA,200040,True,Lyanno,1Ts9of7VPZElwPQnqnDSfW,2024-04-11,75,1482645,4515337,4410895,0.18639,191.01897,-3.618,169.996,4,4,0
0vXKNdPKnNqojeHM696Q88,Me Lo Merezco,172125,False,ELENA ROSE,0zO8yNnw5GQgutcIyXfGBY,2024-03-22,71,136032,116570,3795356,0.0,158.29623,-7.738,79.993,4,1,1
6zuPQl2RVqQ4y5nAH61CFC,II MOST WANTED,208521,False,Beyoncé,6vWDO969PvNqNYHIOW5v0m,2024-03-27,87,38807505,47773062,4597893,0.0,203.13977,-6.132,137.986,4,8,1
1sczjXEYHpbpCsaA25ZzPv,intentions,225031,True,starfall,6h0Wppb5dQnlGpY2zuGstd,2024-04-26,59,64662,794903,4961939,0.0,217.79156,-3.607,119.999,4,9,1
6AQgrZrFu1xfuAmbyXmKAE,A Veces A Besos,218613,False,Greeicy,5dbaLmK5SHLLg8Z4CcTJpX,2024-06-21,71,7603379,1721898,4820424,0.0,211.02295,-4.883,100.019,4,8,0
3qCCQas6tIP15Yjgu3gl9S,All My Life,146974,False,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,2024-01-05,84,7531106,972072,3240790,0.21456,139.27328,-4.302,137.961,4,7,1
3raxjPdY70b4a9ks1Bd0mz,Get it Right (feat. Asake),199452,False,Tems,687cZJR45JO7jhk1LHIbgq,2024-06-06,78,2451977,1781235,4397936,0.0,194.62386,-10.562,116.872,4,5,0
7AYmToZ5y67fBjq4RLFbuq,TEXAS HOLD 'EM,233456,True,Beyoncé,6vWDO969PvNqNYHIOW5v0m,2024-02-10,87,38807505,130319747,5147719,0.0,230.4058,-6.549,110.012,4,2,1
3m5PgWSClkZ44vdFmPiqpq,"Yes or No (Feat. 허윤진 of LE SSERAFIM, Crush)",179146,False,GroovyRoom,29HqjVbJr3vsc2l6BTI4eB,2024-01-17,53,159879,491657,3950184,0.5332,176.64,-2.921,130.986,4,2,1
6ZBXya9ewPZa6zXDRfPhog,WAHALA (feat. Olamide),170721,True,CKay,048LktY5zMnakWq7PTtFrz,2024-04-19,69,1543019,955636,3764412,0.0,167.90349,-8.8,96.937,4,9,0
1VxEaXbIq3xAvqh80xP67w,JOLENE,189638,False,Beyoncé,6vWDO969PvNqNYHIOW5v0m,2024-03-27,87,38807505,30130461,4181533,0.0,185.10367,-5.378,106.152,4,11,0
1f9j6LO5166GQoE0CMA5tq,Tacos Gucci,207157,True,Anuel AA,2R21vXR83lH98kGeO99Y66,2024-02-15,88,38426267,3303394,4567831,0.0,203.8712,-4.847,189.985,4,8,0
7x5ziCOQFir0AQN8dFisK6,16 CARRIAGES,227250,False,Beyoncé,6vWDO969PvNqNYHIOW5v0m,2024-03-27,87,38807505,13218830,5010862,0.0,227.24998,-7.042,126.691,4,1,1
2fFTn0f94EopgZyfSGQuyK,SPIDER,188818,False,GIMS,0GOx72r5AAEKRGQFn3xqXK,2024-05-10,80,4989164,10919562,4163437,0.32562,184.39546,-7.322,119.96,4,9,0
4ssHL7bSnOAE7HjiuLx6Co,Crack com Mussilon,154418,True,Matuê,5nP8x4uEFjAAmDzwOEc9b8,2024-09-09,83,11299193,25384695,3404930,0.10336,146.2799,-2.833,128.979,4,6,0
5CCV2xxYnI7b1wFkP1gElh,愛你但說不出口,179022,False,Karencici,6v6qfXRvTRGGsmGfDvtMIK,2024-07-23,53,77426,899258,3947443,0.0,169.7727,-5.422,119.998,4,6,1
6n3qQHQbECGcP0n6vlw2kF,才二十三,224498,False,Khalil Fong,1YrtUPrWcPfgdl9BaD9nhd,2024-08-23,60,441564,514488,4950198,0.0,213.61197,-12.547,166.316,3,3,1
6MM54UW97YvBPPz2Z0Eokf,Hmmm (feat. Davido),176503,False,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,2024-04-10,88,23777948,1145540,3891903,0.0,169.4244,-6.701,113.04,4,2,1
4067uAzJZUHJInwOo7X701,Boyfriend,293723,False,ALLMO$T,0WleeEe3UurwlNbDGhb5Yz,2024-06-28,62,832089,4697867,6476605,1.50966,266.90176,-7.099,142.974,4,7,0
4dvfxZKehPxpz3UZ7A5Fni,Yimmy Yimmy,211869,False,Tayc,7gU9VyFRN3JWPJ5oHOil60,2024-03-08,74,2979327,4918063,4671715,2.26975,204.3298,-5.003,94.871,4,2,0
4ImW5pBSsi0OUSpjcupRv1,CARACAS EN EL 2000 - REMIX,267952,False,ELENA ROSE,0zO8yNnw5GQgutcIyXfGBY,2024-03-28,71,136032,173625,5908352,0.0,265.56082,-5.353,117.948,4,2,1
4pkb8SbRGeHAvdb87v9rpf,Miles On It,168355,False,Marshmello,64KEffDW9EtZ1y2vBYgq8T,2024-05-03,84,33847990,15156803,3712228,0.0,161.11746,-4.673,129.982,4,5,1
3MBJxg2sT7CAdqYcdU8C5K,I Like It (with Nate Smith),152349,False,Alesso,4AVFqumd2ogHFlRbKIjp1t,2024-07-12,77,3939911,432279,3359315,0.0,147.6615,-3.598,129.057,4,11,0
0LMwmV37RCmBO2so0szAFs,Whatever,178273,False,Kygo,23fqKkggKUBHNkbKtXEls4,2024-01-19,82,8472634,41877784,3930926,0.29034,171.6535,-5.69,108.005,4,3,1
561pBFcFL2Pwb9HPO9tU8J,places to be,226677,True,Fred again..,4oLeXFyACqeem2VImYeBFe,2024-05-31,80,1738778,3385315,4998237,0.0,226.67741,-3.62,174.011,4,7,0
73rh3AJNXQl8iMWgWRrQTR,Lioness,172515,False,Swedish House Mafia,1h6Cn3P4NGzXbaXidqURXs,2024-06-07,77,3847237,491159,3803970,0.0,164.44373,-5.187,127.962,4,9,1
5OFVzqSeFxGpvDGyHvVeLj,It's Not Right But It's Okay,152304,False,Mr. Belt & Wezol,19VDJ9IKyBSUMDJxLsasP6,2024-02-23,67,174146,1733883,3358318,0.0,149.83257,-4.811,128.004,4,5,0
4QfikoJtCEiOj7G5R9m3sP,For Life (feat. Nile Rodgers),175803,False,Kygo,23fqKkggKUBHNkbKtXEls4,2024-04-19,82,8472634,1845048,3876465,2.24653,167.11983,-5.935,122.085,4,1,1
1TcF5F10EN17vraisG1gQv,Happier (feat. Clementine Douglas),170358,False,The Blessed Madonna,4TvhRzxIL1le2PWCeUqxQw,2024-02-02,68,102769,3638855,3756408,0.18576,167.08499,-3.681,126.056,4,0,1
1dcK8O2qEq7E34o4ImQEco,In My Bones,156126,False,Lost Frequencies,7f5Zgnp2spUuuzKplmRkt7,2024-04-19,81,2918687,578724,3442594,0.33066,149.51329,-5.985,128.013,4,6,0
5u2EjRHBYRLFvfMXpBAewy,Mi Amor (with JVKE & Anitta),139428,False,Sam Feldt,20gsENnposVs2I4rQ5kvrf,2024-06-14,70,781866,1171234,3074400,0.0,134.14748,-4.426,105.026,4,0,1
7MYLHLCf0YWR4TVs3owDny,Fire - Official UEFA EURO 2024 Song,168928,False,MEDUZA,0xRXCcSX89eobfrshSVdyu,2024-05-10,76,826597,4115458,3724881,4.01125,166.0517,-7.314,129.913,4,0,1
73SGUxXPloaU5CfeKkJf5D,Smile (feat. Carolina Liar),192963,False,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,2024-07-19,77,15084469,976991,4254848,0.10435,184.20972,-7.086,125.038,4,9,1
4beKzTMCCMDizozv4Y3Shj,Never Be Lonely,134570,False,Jax Jones,4Q6nIcaBED8qUel8bBx6Cr,2024-02-09,73,1200600,1042839,2967269,0.0,130.06078,-4.08,131.988,4,3,0
7hdNTegC0TCKKoxB6GTFH3,Lighter,172268,False,Galantis,4sTQVOfp9vEMCemLw50sbu,2024-03-01,71,3387002,1147349,3798528,0.0,166.37099,-4.889,124.933,4,6,1
6v4ABPB255HDSWyIj3S9Wn,Lovers In A Past Life (with Rag'n'Bone Man),160650,False,Calvin Harris,7CajNmpbOovFoOoasH2HaY,2024-02-16,87,22902495,2657678,3542340,0.0,150.25633,-3.871,129.992,4,9,0
3uN27f0O5xfPmEtw1JoroP,Ratata,148446,False,La Fuente,0vhJymgsCubfAfFjEGVsoD,2024-03-29,54,78620,1629462,3273244,0.33102,143.8302,-4.745,127.002,4,11,1
7BZoKv8WjQJ46aBkpIkicg,Ratata - Outsiders Remix,175500,False,La Fuente,0vhJymgsCubfAfFjEGVsoD,2024-06-07,54,78620,1092010,3869775,0.0,166.76572,-1.28,160.029,4,1,0
38VtBT8WjVkvrLsH0LAlD5,Lighter,172268,False,Galantis,4sTQVOfp9vEMCemLw50sbu,2024-02-16,71,3387002,1147349,3798528,0.0,166.37099,-4.889,124.933,4,6,1
2WeoEwj67HCAR2QULKnql6,Барабан,190912,False,Artem Pivovarov,11sIz9STeD6yVSuBaD8nMW,2024-05-27,52,598590,1341830,4209621,0.20313,181.73679,-5.066,93.101,4,9,0
4ZJ4vzLQekI0WntDbanNC7,Pink Skies,194920,False,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,2024-05-24,91,5358028,83366719,4297986,0.1707,180.3494,-6.909,84.999,4,0,1
7Fzl7QaTu47WyP9R5S5mh5,Lies Lies Lies,198068,False,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,2024-07-05,91,10944762,56174467,4367420,3.47138,185.96861,-5.787,80.997,4,1,0
6GG4yyk3UATdBfTHVgI8PB,Ain't No Love In Oklahoma (From Twisters: The Album),210950,False,Luke Combs,718COspgdWOnwOFpJHRZHS,2024-05-16,87,11586733,10095291,4651447,4.1854,201.51437,-5.835,142.071,4,5,1
5iJKGpnFfvbjZJeAtwXfCj,28,233333,False,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,2024-07-04,91,5358028,49006882,5145000,0.2498,222.9406,-6.886,80.868,3,7,1
6tWGe6nvXFWT0KhGCXM89q,Devil You Know,192693,False,Tyler Braden,63wjVVauFUQ4gBw6QXTT5N,2024-02-02,67,142179,1628052,4248886,0.30268,180.72672,-4.256,93.155,4,1,1
7iQMm50NNwlUIRWhONZR2k,Wind Up Missin’ You,166040,True,Tucker Wetmore,4sCKpwwEsgReZxjtKFm2A0,2024-03-29,71,234817,15300071,3661182,3.32626,152.99048,-5.818,171.857,4,6,1
47Xj8eIAp7hYOOqArmkqZE,Spin You Around (1/24),209427,False,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,2024-01-26,91,10944762,15314595,4617870,0.20853,201.57823,-6.06,141.952,4,4,1
3c9EsIo34kil8Oj1reaozB,American Nights,218933,False,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,2024-07-04,91,5358028,16300847,4827480,0.0,211.17969,-5.629,137.581,4,6,1
0y5Ex8oQ8zCH5TQxHUy1Eo,you look like you love me (feat. Riley Green),224280,False,Ella Langley,6BRxQ8cD3eqnrVj6WKDok8,2024-06-21,73,203549,19755787,4945374,0.16862,212.26521,-5.851,128.942,4,11,1
1vj47xD8v9wIhQrmQY2Dkv,Better Days (feat. John Mayer),212466,False,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,2024-07-04,91,5358028,15428327,4684890,0.17868,205.32245,-6.946,82.685,4,9,1
73KAidtqbDftZjy8AD0H04,High Road (feat. Jessie Murph),179413,True,Koe Wetzel,1Tie3AZgLQZqYEp8Fv4zOZ,2024-06-07,75,828876,22577920,3956062,3.13469,167.40427,-5.046,138.077,4,6,1
5NU6kBZORKaoqS09mOqgXs,23,228144,False,Chayce Beckham,5ujvZU2thXjZgFKPUt1rDt,2024-04-05,62,136671,1148136,5030597,0.16254,222.28464,-7.361,87.972,4,0,0
2PgjJ90q1zETqCX68dxgyd,Sweet Dreams,173269,False,Koe Wetzel,1Tie3AZgLQZqYEp8Fv4zOZ,2024-05-17,75,828876,18510717,3820588,0.14694,162.76027,-4.99,75.036,4,2,0
4MXzdffMz78GLlLM7mDa9v,The Man He Sees in Me,165058,False,Luke Combs,718COspgdWOnwOFpJHRZHS,2024-06-14,87,11586733,9089456,3639536,0.0,156.82758,-8.685,82.03,4,1,1
0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",218423,False,Chappell Roan,7GlBOeep6PqTfFi59PTUUN,2024-04-05,89,3626142,49239555,4816245,0.41206,207.55156,-5.96,116.712,4,11,0
3siwsiaEoU4Kuuc9WKMUy5,No One Noticed,236906,False,The Marías,2sSGPbdZJkaSE2AbcGOACx,2024-05-31,78,1582395,11827990,5223792,0.0,216.4506,-10.612,97.989,4,7,1
2mWfVxEo4xZYDaz0v7hYrN,Juna,195109,False,Clairo,3l0CmX0FuQjFxr8SK7Vqag,2024-07-12,82,5392003,13074207,4302165,0.0,188.041,-6.244,141.512,4,3,1
0FlwhvrncUKrEAhzunmCKm,Forever,268353,False,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,2024-02-09,87,3489424,10972110,5917196,0.16345,263.87738,-10.944,94.367,4,0,1
35I2E525yJpUQ5ZJgfxizT,Harpy Hare,180922,False,Yaelokre,3rRyfgGByetsaaujkjQ7rY,2024-01-04,66,523247,215266,3989350,2.13624,178.18993,-11.65,130.02,4,2,1
5crY7axm3GejOxy5PsnnPk,Nothing Matters,182623,True,The Last Dinner Party,5SHgclK1ZpTdfdAmXW7J6s,2024-02-02,67,516532,3823349,4026857,0.22177,173.78975,-5.1,101.093,4,2,1
2l7UudWZ44l1WbHx6ANod9,Homesick (with Sam Fender),194416,True,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,2024-01-19,87,3489424,7032935,4286884,0.21887,189.3181,-6.468,169.798,4,6,1
4WgViu9gw3qYOr3iF9OuLG,Palagi - TJxKZ Version,241000,False,TJ Monterde,7LvDTuFCBv08xm6u1pOMK0,2024-08-28,73,3106639,11656060,5314050,2.03755,235.47356,-10.906,160.005,4,6,1
4Rlbzn3nj9XJMZTijQUXMs,Palagi,218051,False,TJ Monterde,7LvDTuFCBv08xm6u1pOMK0,2024-04-25,73,3106639,2590011,4808040,0.20317,206.78531,-13.587,82.44,4,6,1
6jElwivDtkQUv9QFGrdN26,Boucan (feat. Franglish),171216,True,KeBlack,7x3eTVPlBiPjXHn3qotY86,2024-04-25,70,1462478,10358308,3775321,0.37193,164.28117,-6.297,127.851,4,1,1
37tGmKyKlr8vyt9BVdoWQo,SOIS PAS TIMIDE,165978,False,GIMS,0GOx72r5AAEKRGQFn3xqXK,2024-07-19,80,4989164,14373171,3659820,0.51651,161.44254,-7.253,127.936,4,1,1
1xHHbz3YLEbqAuQFkM9Zcg,42,175842,False,Aya Nakamura,7IlRNXHjoOCgEAWN5qYksg,2024-06-19,72,4975611,3153102,3877334,0.38889,167.64807,-5.743,175.946,4,1,0
3Zw66L4FvI9YUUx17OReRD,Position,141226,False,Franglish,4uJNQGa3L2frXDxwgouTIw,2024-02-15,70,1538165,4929903,3114048,0.37202,134.19392,-2.476,101.992,4,10,0
6jDe94y1dbLDU53Q1NPxLH,I love you,237866,False,Dadju,4sbXXFzEWJY2zsZjelerjX,2024-02-16,75,6691790,5970343,5244960,0.4883,227.99094,-6.161,138.266,5,1,0
3KZN01EuBoqh04jyGXpnxr,Aucune attache,161977,False,KeBlack,7x3eTVPlBiPjXHn3qotY86,2024-02-02,70,1462478,3869356,3571608,0.09755,153.6058,-6.493,92.983,3,2,0
2tT8SYE7NnNDKbBsHWPIDY,Monaco,141314,True,Guy2Bezbar,07h4CCFmlXkwx0g4PL5Uuh,2024-07-11,67,502160,5814686,3115986,0.44113,130.59483,-6.185,123.059,4,11,0
3KmGOpeFaltoCpzRAyrZJg,J’crois qu’ils ont pas compris,130000,True,Leto,6HCBnyTBSLdb3TFn2ayulY,2024-07-19,70,1166339,7946214,2866500,0.35302,127.61107,-6.881,119.966,4,0,0
6ob9uKyryapebruQXDzIlu,TI TI TI,200000,False,Gradur,2tcoLkA9Hexz70Kuc1NTUl,2024-06-14,63,1866693,4157702,4410000,0.0,194.42068,-8.131,120.045,4,2,0
0kcTNJvmhpx2Oeb4VChx14,Terminal 2F,187298,False,GIMS,0GOx72r5AAEKRGQFn3xqXK,2024-08-16,80,4989164,3800889,4129941,0.30544,184.72054,-6.795,103.978,4,3,0
5S1ianZQLvtoL2A7rUETlq,Doggy,132676,False,Aya Nakamura,7IlRNXHjoOCgEAWN5qYksg,2024-03-29,72,4975611,4179962,2925518,0.43519,126.7171,-6.325,98.009,4,4,0
3MUfz58f6YnXReJqWxAYLN,Kata,136566,False,MHD,4WnAHZz1pgl8hus8hidIRV,2024-09-13,65,2455930,2127289,3011294,0.0,132.36536,-6.527,126.133,4,4,1
15vGti1ooNZFlDUdlLukX6,Dolce Camara,178401,True,Booba,58wXmynHaAWI5hwlPZP3qL,2024-02-08,73,3142666,6916857,3933757,0.33683,170.90466,-5.756,112.035,4,1,0
4CtSEl5KtwewxeKoajgzN5,Terminal 2F,187298,False,GIMS,0GOx72r5AAEKRGQFn3xqXK,2024-09-13,80,4989164,3800889,4129941,0.30544,184.72054,-6.795,103.978,4,3,0
1hZyHAA9e0G0eQ2WSNHkfM,Full,148000,True,MHD,4WnAHZz1pgl8hus8hidIRV,2024-08-02,65,2455930,2811149,3263400,0.0,145.21179,-7.29,125.112,4,1,1
1edPU5OOn4YCWn9lR0nesC,Passe ton chemin,169256,False,Lynda,2GlEiSHYEKlq9cUYDa9oZb,2024-06-14,63,753363,2267740,3732099,0.15075,164.46693,-4.169,128.017,4,4,0
0q6LKoEDUwO7DJZsuZcxcN,QUÉ LO QUE,181275,True,Kaaris,1ntQKIMIgESKpKoNXVBvQg,2024-06-20,66,1924252,526743,3997123,0.4005,176.78513,-3.904,130.005,4,10,0
2s0ECLNrusYkBud3ZuoVrc,EL GEMANO,248000,True,Genezio,0PcU18DNfkn3pmbjy5yMFz,2024-07-31,66,109302,2199315,5468400,0.0,229.29704,-9.477,68.042,4,1,1
0jlEtXM0sxuoSmO0adcZ3J,Hypé,157053,False,Aya Nakamura,7IlRNXHjoOCgEAWN5qYksg,2024-01-26,72,4975611,5492555,3463022,0.42381,151.24316,-8.198,175.914,4,5,0
2rVrFAV4XPF0gonpDwvFQI,CORDILLÈRE,198946,True,Maes,6L34dW6SKMSDaGIfYDU19j,2024-07-18,74,3011422,4021037,4386774,0.42408,179.61215,-6.827,175.539,3,0,0
0ex0EZnrO2mMPIkYp3ewZX,barcelona92,172280,True,Green Montana,0zhMujl1yB8pkB023Qm4Y2,2024-04-04,63,209184,5020526,3798774,0.06472,172.28,-9.169,122.949,4,0,0
0t7d6wbJLS2A31yqlHFew7,Mélanine,181973,True,Heuss L'enfoiré,3YwqjMyrRfuixi2pbgTGCE,2024-06-14,68,1704499,7126385,4012512,0.40086,176.8896,-4.426,129.975,4,5,1
0x9KqMgyO6SzBf4fLH9gsX,Otra,134000,False,Soolking,0GgY7hjMoGDsX8ZDe2mwds,2024-05-02,71,5659958,1033651,2954700,3.93578,129.41643,-9.336,131.0,4,9,0
01zsTmucc72th13AWj9HPf,Temps en temps,153649,True,Zola,54kCbQZaZWHnwwj9VP2hn4,2024-02-09,67,2312777,7285257,3387962,0.0,148.89796,-4.286,127.967,4,6,1
6zUuYG5WmHSHNoZQ13TiT2,Michael Jordan,223141,True,DA Uzi,3xEJ7cDz5rdg6VM8E6Mqhf,2024-03-08,61,1016307,4153802,4920269,2.00853,204.47491,-7.069,122.978,3,7,0
3sRQcQ9LsPhO6Pluvvii71,INTERPOL,151453,True,Maes,6L34dW6SKMSDaGIfYDU19j,2024-07-18,74,3011422,2234268,3339546,0.48816,142.59955,-6.68,127.888,4,0,0
0K55ldOka1q2n10pRLSTvs,Tiki Taka,165353,False,Soolking,0GgY7hjMoGDsX8ZDe2mwds,2024-02-01,71,5659958,2611854,3646037,0.0,160.41505,-5.377,102.68,3,2,1
7GCU3DlRW3s65f6JjNBrM4,Mélanine,180923,True,Heuss L'enfoiré,3YwqjMyrRfuixi2pbgTGCE,2024-05-03,68,1704499,7126385,3989354,0.30785,176.78513,-4.366,129.996,4,5,1
0Cnw4vb7xbbl6bkUaDcMaJ,Saga,194540,True,Booba,58wXmynHaAWI5hwlPZP3qL,2024-02-08,73,3142666,4366413,4289611,0.36612,185.89314,-6.062,101.965,4,10,0
13lEdYCC4iCm6cBi3qzBVV,Sans Coeur,176000,True,Shay,3MNnSV5hDd2UzZzgqD8xlU,2024-01-19,57,393326,4445644,3880800,0.0,165.50603,-4.265,82.024,4,7,0
0LrR09OWMytBTDwMVYicPv,Saison 2,145680,True,Kerchak,1nRbtbdYK51y71nVOxu332,2024-01-12,63,582139,1859957,3212244,0.44685,138.5883,-7.784,117.048,4,6,0
2kpahpZlkZF8I2yFR65CIC,Tentation (feat. Hamza),175787,True,Gambi,1lB3I3SI30v2ZOpR4XQqzJ,2024-08-23,64,1203367,3397103,3876122,0.0,175.78784,-4.314,142.03,4,0,0
7HRfX5It3lx1E02wTRR0RX,MERCI,192858,True,SDM,0LKAV3zJ8a8AIGnyc5OvfB,2024-07-18,81,1320710,3363330,4252520,0.0,192.85805,-6.424,126.116,4,7,0
0JaCXZzj9Rb6cwz8wKN0pk,50G,238957,True,UZI,5U05AU34EcZ8pfohg2dicI,2024-06-21,67,642793,2655797,5269018,0.4688,234.15582,-6.436,114.974,4,8,0
5oc1MmKFXsjoGrhfa6WHsx,Bottega,178373,False,Eva,5nH2klYTzn8CNvUv1GOGQO,2024-02-23,55,1128642,2130648,3933132,0.53447,175.83311,-7.056,97.96,4,11,0
0iCQMR9dp2SD8fwoavT5z4,Bottega,178000,False,Eva,5nH2klYTzn8CNvUv1GOGQO,2024-05-02,55,1128642,2130648,3924900,0.11615,175.41515,-7.006,98.023,4,11,0
3QPaMmRNvuAKYH9yMmmzLt,Une histoire,173266,True,Naza,7xNYY1Zkb1vks5m9ATlJok,2024-06-21,66,1596982,3067569,3820530,0.43556,166.99211,-6.757,108.0,4,11,0
1W4mPC2NDpoKeolyEckBnm,Dolce Camara - Snight B Remix,144416,True,Booba,58wXmynHaAWI5hwlPZP3qL,2024-04-25,73,3142666,1985050,3184381,0.44154,139.69125,-6.113,124.074,4,8,1
4CPKr0neKXh3q5BsnRp2HC,A l'envers,159480,True,Shay,3MNnSV5hDd2UzZzgqD8xlU,2024-01-19,57,393326,2740519,3516534,0.45864,152.99048,-5.39,134.945,4,6,0
6ieP0aiCmwen9DShYLJO5r,4MOTION,199527,True,Maes,6L34dW6SKMSDaGIfYDU19j,2024-02-29,74,3011422,3643884,4399586,0.44104,195.13469,-7.717,125.898,4,1,0
7yz9tcPQngQ19yAmRfQG7U,SURVIE,174530,True,Maes,6L34dW6SKMSDaGIfYDU19j,2024-05-23,74,3011422,5801607,3848404,0.44122,170.74213,-5.568,199.838,4,6,0
2Tm9ujeEWuBBsg6OPlRqvg,T'aimerais (feat. Ziak),153253,True,Kerchak,1nRbtbdYK51y71nVOxu332,2024-01-12,63,582139,3111436,3379236,0.42961,149.19981,-6.582,82.601,4,9,0
50XM4fyredImTQ4NLGaggW,Allez (feat. PLK & Naps),191145,False,Soso Maness,0oeiA5U9u1U45Gos5cywUU,2024-07-11,63,649602,2760072,4214758,0.11587,185.32426,-5.169,102.089,4,0,0
1gDD9giByuHtgkprzQqUXN,Adieu,184356,False,Jérémy Frerot,4lhtlpMg6j1absrQvXYlRK,2024-04-22,59,133500,2292629,4065057,3.89515,169.4418,-7.127,97.087,4,11,0
4Q8b4DRrRRpxRSurGIEo7g,On y va,155496,False,BOLEMVN,0gGcw3tA1fZoF23qa8KFb7,2024-04-26,56,434491,2300360,3428690,2.97796,152.46222,-4.688,125.971,4,10,0
05tF2Drqpc0hbHyh071354,Quillé,180107,True,Naza,7xNYY1Zkb1vks5m9ATlJok,2024-05-10,66,1596982,3529379,3971369,0.44689,170.53896,-5.553,88.094,4,2,0
